0,0,0,0
0.000200950914520766,0,0,0
0.0012057054871246,0,0,0
0.00622947835014376,0,0,0
0.0313483426652396,0,0,0
0.156942664240719,0,0,0
0.5,0,0,0
1,0,0,0
1.5,0,0,0
2,0,0,0
2.5,0,0,0
3,0,0,0
3.5,0,0,0
4,0,0,0
4.5,0,0,0
4.99999999999996,0,0,0
5,0,0,0
5.00000000000004,-3.56351021279496e-30,-2.29341128059106e-27,-1.27897692436818e-13
5.1675573430346,-0.00293477406272574,-0.0539677453322094,-0.603375079143054
5.21797791682809,-0.00666323948904568,-0.0962684904152004,-0.785398163397447
5.21797791682812,-0.0066632394890491,-0.096268490415236,-0.785398163397448
5.24961031115011,-0.010226895452634,-0.12810233391591,-0.785398163397448
5.28111325308627,-0.0147955564966969,-0.159936177416583,-0.785398163397448
5.3436032545891,-0.026928362294122,-0.223603864417931,-0.785398163397448
5.46563800521559,-0.0629827701976599,-0.350939238420626,-0.785398163397448
5.49101556141436,-0.072666159729496,-0.37810233391591,-0.785398163397448
5.61345079413589,-0.131207777762921,-0.51391781139233,-0.785398163397448
5.7094683858687,-0.192888953183961,-0.62810233391591,-0.785398163397448
5.89138644615799,-0.363420404514282,-0.87810233391591,-0.785398163397448
6.02545895826925,-0.573657694376048,-1.12810233391591,-0.785398163397448
6.10334994276906,-0.810529286353421,-1.37810233391591,-0.785398163397448
6.12021651550007,-1.05930765212616,-1.62810233391591,-0.785398163397448
6.07500999466179,-1.30452495784894,-1.87810233391591,-0.785398163397448
5.61307876650702,-1.8730683892657,-2.62810233391591,-0.785398163397448
4.89993553967595,-2.09726713973955,-2.91152393870705,0.11460183660255
4.37280501363299,-2.27871898154717,-2.62958407278252,0.785398163397448
4.3728050136328,-2.27871898154728,-2.62958407278231,0.785398163397448
4.21621605947321,-2.38758261709597,-2.43858101177827,0.785398163397448
4.08314187174676,-2.52419393533359,-2.24757795077423,0.785398163397448
3.9058668598777,-2.85995614002532,-1.86557182876615,0.785398163397448
3.86966284884046,-3.03296865115771,-1.68858101177827,0.785398163397448
3.87146196780458,-3.28231162724326,-1.43858101177827,0.785398163397448
4.22729179900314,-3.92262969209924,-0.688581011778267,0.785398163397448
4.43083371745635,-4.06763087671375,-0.594107143514554,-0.114601836602549
4.5815871495767,-4.17705037687773,-0.68808709882273,-0.785398163397446
4.58158714957676,-4.17705037687777,-0.688087098822801,-0.785398163397448
4.62944811561372,-4.21902099986993,-0.751754785824147,-0.785398163397448
4.67454174287596,-4.26395172482152,-0.815422472825494,-0.785398163397448
4.75570802082443,-4.36195394935615,-0.942757846828186,-0.785398163397448
4.78894425206435,-4.4106877393836,-1.00175478582415,-0.785398163397448
4.8960629299847,-4.63585599956438,-1.25175478582415,-0.785398163397448
4.97823888306751,-5.37888053107327,-1.53517639061529,0.114601836602553
4.94908810695061,-6.12572728105304,-1.8185525467515,-0.785398163397444
4.94908810695055,-6.12572728105324,-1.81855254675171,-0.785398163397448
4.86639799940267,-6.34269934208078,-2.05127237203232,-0.785398163397448
4.73589783552861,-6.53475203376111,-2.28399219731293,-0.785398163397448
4.52181202575285,-6.7207545178956,-2.5685525467515,-0.785398163397448
4.29707388557224,-6.82877268720245,-2.8185525467515,-0.785398163397448
4.05259818716115,-6.87783172753812,-3.0685525467515,-0.785398163397448
3.35319681686629,-6.6599789878689,-3.8185525467515,-0.785398163397448
3.16975400897759,-6.49026336589752,-3.91302641501521,0.114601836602549
2.7327773487772,-6.14408023398347,-3.63108654909069,0.785398163397446
2.73277734877701,-6.14408023398337,-3.63108654909047,0.785398163397448
2.55667618332578,-6.07086977546551,-3.44008348808644,0.785398163397448
2.36987898773568,-6.03242241626688,-3.2490804270824,0.785398163397448
1.99151472222581,-6.06409528348472,-2.86707430507432,0.785398163397448
1.82627411219897,-6.12686151820913,-2.69008348808643,0.785398163397448
1.23589574764062,-6.58543727896243,-2.4066618832953,-0.114601836602553
0.720317298747888,-7.1265552871091,-2.12328572715929,0.785398163397192
0.720317298747776,-7.12655528710928,-2.12328572715908,0.785398163397448
0.468484140986316,-7.83041493387201,-1.83986412236794,-0.114601836602549
0.266617874102314,-8.35006998549379,-2.12180398829247,-0.785398163397446
0.266617874102091,-8.35006998549415,-2.12180398829289,-0.785398163397448
0.151731737584103,-8.50229536887539,-2.31280704929672,-0.785398163397448
0.01003583864972,-8.62994200586506,-2.50381011030055,-0.785398163397448
-0.332382873403477,-8.79399112524135,-2.88581623230821,-0.785398163397448
-0.506675396668887,-8.82342198927078,-3.06280704929672,-0.785398163397448
-0.756574121989531,-8.82572050843344,-3.15728091756043,0.114601836602549
-1.3120117201534,-8.87347442898107,-2.87534105163591,0.785398163397446
-1.31201172015381,-8.87347442898119,-2.87534105163548,0.785398163397448
-1.49038121677276,-8.94097046134975,-2.68433799063165,0.785398163397448
-1.65408866300162,-9.03900816963424,-2.5316746230898,0.556194490192853
-1.94787956567928,-9.28272743057998,-2.39951635152118,0.0977871437836626
-2.07804689024509,-9.40265303094935,-2.40101002732996,-0.114601836602549
-2.52549405983829,-9.73519234111394,-2.68294989325449,-0.785398163397446
-2.52549405983868,-9.73519234111413,-2.68294989325491,-0.785398163397448
-2.70376969352658,-9.80293590274748,-2.87395295425874,-0.785398163397448
-2.76560287166533,-9.81808052637338,-2.92484074343936,-0.556194490192853
-2.89065509787753,-9.84202971647085,-2.9688935006289,-0.0977871437836626
-2.94878249119468,-9.85212150156237,-2.96839560869264,0.114601836602549
-3.13108563502704,-9.89039405126885,-2.87441565338446,0.785398163397446
-3.13108563502718,-9.89039405126889,-2.87441565338432,0.785398163397448
-3.19191800516418,-9.90914579806346,-2.81074796638305,0.785398163397448
-3.25153632988569,-9.93146970679173,-2.75986017720243,0.556194490192853
-3.36834604109684,-9.98213640545783,-2.71580742001289,0.0977871437836626
-3.42205595837313,-10.0065471155326,-2.71630531194915,-0.114601836602549
-4.07800363523755,-10.3648242162788,-2.43292915581336,0.785398163396936
-4.07800363523787,-10.3648242162791,-2.43292915581293,0.785398163397448
-4.42090388632937,-11.0121583732283,-1.68292915581293,0.785398163397448
-4.23055213112346,-11.7195396722755,-0.932929155812932,0.785398163397448
-4.058252438002,-11.8997838741309,-0.68292915581293,0.785398163397448
-3.36016410739424,-12.1218081422211,0.0670708441870671,0.785398163397448
-2.64089434209013,-11.9181188042369,0.350492448978207,-0.114601836602549
-2.40839237180599,-11.8264950080723,0.444951167690139,0.785398163396944
-2.40839237180586,-11.8264950080723,0.444951167690281,0.785398163397448
-1.90860832180462,-11.2909224207267,1.19495116769028,0.785398163397448
-1.8332626642026,-11.0526417291301,1.28942503595399,-0.114601836602556
-1.76986926336597,-10.8109117910999,1.38388375466606,0.785398163397441
-1.74061599741184,-10.5627205290897,1.47835762292977,-0.114601836602556
-1.72730764835359,-9.81542358439616,1.76173377906556,0.785398163396936
-1.72730764835367,-9.81542358439574,1.76173377906599,0.785398163397448
-2.1201033929586,-9.19709228487098,2.51173377906599,0.785398163397448
-2.80239266000694,-8.89160955580154,2.79515538385712,-0.114601836602556
-3.30489044088505,-8.65018183868051,2.5132155179326,-0.785398163397446
-3.3048904408854,-8.65018183868026,2.51321551793217,-0.785398163397448
-3.44778062358876,-8.52387353572041,2.32221245692834,-0.785398163397448
-3.56409339942555,-8.3727354204525,2.13120939592451,-0.785398163397448
-3.70118542924623,-8.01866132751156,1.74920327391686,-0.785398163397448
-3.71705677874384,-7.84261542529038,1.57221245692835,-0.785398163397448
-3.56306706276776,-7.11109269217631,1.28879085213721,0.114601836602556
-3.48756897315493,-6.87286564779532,1.19433213342514,-0.785398163397441
-3.48756897315487,-6.87286564779519,1.194332133425,-0.785398163397448
-3.45784868101281,-6.80512697573889,1.12034348328253,-0.785398163397448
-3.42320237959178,-6.73977058925063,1.04635483314006,-0.785398163397448
-3.36770419726865,-6.65421617471012,0.944332133425136,-0.785398163397448
-2.81336535298883,-6.15267177247681,0.660910528633996,0.114601836602549
-2.19076428235761,-5.73915303946487,0.377534372498207,-0.785398163396936
-2.19076428235722,-5.73915303946471,0.37753437249778,-0.785398163397448
-1.95261120555402,-5.66340498261573,0.283060504234067,0.114601836602556
-1.43583158995158,-5.45428733324333,0.565000370158171,0.785398163396943
-1.43583158995122,-5.4542873332431,0.565000370158598,0.785398163397448
-1.2852286246579,-5.33728246772626,0.756003431162847,0.785398163397448
-1.15957712853973,-5.1938143763853,0.947006492167096,0.785398163397448
-1.0003352778979,-4.84913376924719,1.32901261417559,0.785398163397448
-0.97334603995828,-4.6744465045175,1.50600343116285,0.785398163397448
-0.974544391762997,-4.4245400819106,1.60047729942656,-0.114601836602549
-0.934566969019435,-3.86848867416803,1.31853743350204,-0.785398163397446
-0.934566969019328,-3.86848867416762,1.31853743350161,-0.785398163397448
-0.86957333522008,-3.68919221777441,1.12753437249779,-0.785398163397448
-0.771723333484274,-3.52549503126867,0.936531311493965,-0.785398163397448
-0.492755581271381,-3.26793012457992,0.55452518948632,-0.785398163397448
-0.334845485337281,-3.18850430367869,0.377534372497784,-0.785398163397448
-0.0934048110650827,-3.12620215797543,0.127534372497785,-0.785398163397448
0.156085032488417,-3.11172893888377,0.0330605042340718,0.114601836602556
0.708535755737603,-3.03696557376987,0.315000370158596,0.785398163397446
0.708535755738009,-3.03696557376973,0.315000370159024,0.785398163397448
0.883404306537671,-2.96085787605905,0.506003431162853,0.785398163397448
0.938220140805182,-2.92848619310828,0.556891220343468,0.556194490192853
1.04441312890991,-2.85823897064118,0.60094397753301,0.0977871437836626
1.09304730563805,-2.82484204212738,0.600446085596749,-0.114601836602549
1.25020426222955,-2.72483746569662,0.506466130288574,-0.785398163397446
1.25020426222979,-2.72483746569648,0.506466130288289,-0.785398163397448
1.30682461176309,-2.6957455203672,0.442798443287157,-0.785398163397448
1.36518120843044,-2.67031497004443,0.379130756286025,-0.785398163397448
1.48615117413895,-2.63083499934896,0.251795382283761,-0.785398163397448
1.54368806686884,-2.61782979529295,0.192798443287154,-0.785398163397448
2.26410736379114,-2.75056309772189,-0.557201556712844,-0.785398163397448
2.70075398058963,-3.338748293889,-1.30720155671284,-0.785398163397448
2.74893448699182,-3.58396920431478,-1.40167542497655,0.114601836602549
2.89794185318831,-4.12117323185078,-1.11973555905203,0.785398163397446
2.89794185318869,-4.12117323185155,-1.11973555905117,0.785398163397448
2.99706551012591,-4.284102334055,-0.928732498047778,0.785398163397448
3.123516476024,-4.42700675462947,-0.776069130506201,0.556194490193373
3.41707223204574,-4.67100919469501,-0.643910858937433,0.0977871437852214
3.55887507085326,-4.77692254095113,-0.64540453474609,-0.114601836602564
3.9679741039472,-5.1556432078064,-0.927344400670614,-0.785398163397446
3.96797410394771,-5.15564320780709,-0.927344400671469,-0.785398163397448
4.06732382690311,-5.31843455972149,-1.11834746167488,-0.785398163397448
4.13634850292556,-5.49633091802117,-1.27101082921646,-0.556194490193357
